grid_id,latitude,longitude,building_count,yellow_building_count,building_density,yellow_building_density,total_building_density,main_road_density,local_road_density,total_road_density,waterbody,water_percent,empty,usable_area_percent,kirana_potential_index,yellow_building_proportion,local_road_proportion,avg_yellow_building_size,water_percent_log,kirana_potential_index_log,dist_to_nearest_hub,green_cover_ratio,edge_density,structural_complexity,market_activity_index,street_exposure_index,grid_segment,grid_score
43464,28.7247206,77.1390996,14,0,10.89,0.0,10.89,0.0,1.0,1.0,0,0.0,88.11,11.89,0.0,0.0,0.0,0.0,0.0,0.0,2.5267439631944355,0.0,0.00691875,3.3125,0.0,0.0,neutral,4.48
43476,28.7247206,77.1636646,24,10,12.65,22.32,34.97,11.95,14.94,26.89,0,0.0,38.14,61.86,2.2080215535597505,0.29411764705882354,0.555596876162142,2.232,0.0,1.165654408672393,1.2151538928508456,0.0,0.05075,9.375,2.7573529411764706,5.208720714020082,good,53.15
43503,28.7247206,77.218936,84,34,29.41,14.45,43.86,5.36,17.71,23.07,0,0.0,33.06999999999999,66.93,1.6898800637221787,0.288135593220339,0.7676636324230602,0.425,0.0,0.9894966066428783,5.026079018050777,0.0,0.05350625,22.6875,6.537076271186441,17.41636866059818,good,59.93
43526,28.7247206,77.266019,65,12,56.53,3.47,60.0,0.04,12.99,13.03,0,0.0,26.97,73.03,0.21400876369915983,0.15584415584415584,0.9969301611665389,0.2891666666666667,0.0,0.19392791147382055,0.7201104607909399,0.0,0.0413875,20.75,3.2337662337662336,20.686300844205682,good,33.22
43582,28.7265172,76.8934489,6,2,3.27,0.0,3.27,0.0,5.01,5.01,0,0.0,91.72,8.280000000000001,0.0,0.25,1.0,0.0,0.0,0.0,3.435966829528293,0.0,0.01241875,2.4375,0.609375,2.4375,neutral,3.91
43596,28.7265172,76.9221082,5,4,0.15,0.0,0.15,0.0,2.44,2.44,0,0.0,97.41,2.5900000000000034,0.0,0.4444444444444444,1.0,0.0,0.0,0.0,5.546826677197049,0.0,0.00906875,2.75,1.222222222222222,2.75,neutral,4.79
43614,28.7265172,76.9589558,1,1,0.01,0.0,0.01,0.0,0.0,0.0,0,0.0,99.99,0.010000000000005116,0.0,0.0,0.0,0.0,0.0,0.0,8.836914724131983,0.0,0.00453125,2.4375,0.0,0.0,neutral,1.0
43638,28.7265172,77.0080859,28,3,31.68,10.07,41.75,0.56,15.36,15.92,0,0.0,42.33,57.67,0.4823952095808383,0.0967741935483871,0.964824120603015,3.356666666666667,0.0,0.39365916445440563,5.318353417987348,0.0,0.03246875,7.0,0.6774193548387096,6.7537688442211055,good,23.51
43658,28.7265172,77.0490277,80,17,27.42,10.9,38.32,2.5,17.53,20.03,0,0.0,41.65,58.35,1.1861216731660023,0.17525773195876287,0.8751872191712431,0.6411764705882353,0.0,0.7821290483911045,3.2946486138157005,0.0,0.04076875,16.4375,2.8807989690721647,14.385889915127308,good,39.54
43666,28.7265172,77.0654044,117,18,41.6,7.62,49.22,0.81,16.67,17.48,0,0.0,33.3,66.7,0.6576433899317375,0.13333333333333333,0.9536613272311214,0.42333333333333334,0.0,0.5053969490988643,2.880563074207717,0.0,0.0561,22.0,2.933333333333333,20.98054919908467,good,35.39
43715,28.7265172,77.1657117,64,31,32.98,12.26,45.24,0.58,18.64,19.22,0,0.0,35.540000000000006,64.46,1.35499557913351,0.3263157894736842,0.9698231009365246,0.3954838709677419,0.0,0.8565388502409333,0.9988751455410235,0.0,0.0617125,21.6875,7.076973684210527,21.033038501560878,good,57.09
43733,28.7265172,77.2025593,28,16,13.4,0.39,13.79,5.28,14.82,20.1,1,1.1900000000000002,64.92,33.89,0.11559902161621699,0.36363636363636365,0.7373134328358208,0.024375,0.7839015438284095,0.10939149976849691,3.729104619672662,0.0,0.03641875,7.249999999999999,2.6363636363636362,5.345522388059701,good,15.18
43740,28.7265172,77.2168889,121,37,35.56,10.03,45.59,0.04,17.74,17.78,0,0.0,36.63,63.37,1.1545670752322692,0.23417721518987342,0.997750281214848,0.2710810810810811,0.0,0.7675898102102964,5.08903990730476,0.0,0.0532375,20.374999999999996,4.77136075949367,20.329161979752524,good,47.19
43764,28.7265172,77.266019,56,18,49.53,10.57,60.1,1.23,14.5,15.73,0,0.0,24.169999999999987,75.83000000000001,0.7470980668402445,0.24324324324324326,0.9218054672600127,0.5872222222222222,0.0,0.5579561640013097,0.5648101169141249,0.0,0.04391875,18.5,4.5,17.053401144310236,good,44.98
43768,28.7265172,77.2742074,92,7,33.84,2.63,36.470000000000006,0.07,15.25,15.32,1,10.14,38.06999999999999,51.790000000000006,0.21634219906772684,0.0707070707070707,0.9954308093994778,0.3757142857142857,2.410542234499138,0.19584815766157737,0.5648101169141249,2.5e-05,0.04835625,17.625,1.246212121212121,17.544468015665796,good,19.65
43817,28.7283138,76.8873077,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9490195001761625,0.0,0.00453125,2.25,0.0,0.0,neutral,1.0
43862,28.7283138,76.9794266,0,3,0.0,0.0,0.0,2.55,3.67,6.22,0,0.0,93.78,6.219999999999999,0.0,1.0,0.590032154340836,0.0,0.0,0.0,7.391461337993872,0.0,0.00953125,2.4375,2.4375,1.4382033762057878,neutral,8.47
43885,28.7283138,77.0265097,94,5,27.41,0.87,28.28,0.14,16.65,16.79,0,0.0,54.93,45.07,0.07952324524849383,0.050505050505050504,0.9916617033948779,0.174,0.0,0.07651950408826312,4.527839414573824,0.0,0.03960625,17.625,0.8901515151515151,17.478037522334724,good,13.93
43892,28.7283138,77.0408393,33,5,14.17,3.81,17.98,1.89,9.86,11.75,1,6.17,64.1,29.730000000000004,0.5477590171161071,0.13157894736842105,0.8391489361702127,0.762,1.969905654611529,0.4368080893515224,3.75296514301989,0.0,0.02845625,9.0,1.1842105263157894,7.552340425531915,good,18.44
43959,28.7283138,77.1779942,100,4,22.84,2.96,25.8,0.35,17.48,17.83,0,0.0,56.37,43.63,0.26639175042118574,0.038461538461538464,0.9803701626472239,0.74,0.0,0.23617171536665835,1.4397244650734258,0.0,0.056925,23.0625,0.8870192307692308,22.6097868760516,good,15.88
43980,28.7283138,77.2209831,49,20,40.88,10.5,51.38,0.3,13.91,14.21,0,0.0,34.41,65.59,0.8976125523389837,0.2898550724637681,0.9788881069669246,0.525,0.0,0.6405965446491929,4.794690553963522,0.0,0.0483125,14.5625,4.221014492753623,14.25505805770584,good,43.56
44025,28.7283138,77.3131021,35,0,3.55,0.0,3.55,0.0,19.47,19.47,0,0.0,76.98,23.019999999999996,0.0,0.0,1.0,0.0,0.0,0.0,1.884199379386973,0.0,0.05203125,9.9375,0.0,9.9375,neutral,2.13
44071,28.7301104,76.9200611,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.178707396477637,0.0,0.00453125,2.25,0.0,0.0,neutral,1.0
44088,28.7301104,76.9548616,0,2,0.0,0.0,0.0,0.0,2.71,2.71,0,0.0,97.29,2.7099999999999937,0.0,0.0,1.0,0.0,0.0,0.0,8.33550369112023,0.0,0.00453125,2.25,0.0,2.25,neutral,1.0
44106,28.7301104,76.9917092,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63875710991944,0.0,0.00453125,2.25,0.0,0.0,neutral,1.0
44131,28.7301104,77.0428864,21,0,8.35,0.0,8.35,14.48,14.06,28.54,1,2.98,60.13,36.89,0.0,0.0,0.4926419060967064,0.0,1.3812818192963463,0.0,3.8579437962379566,0.0,0.03164375,8.25,0.0,4.064295725297828,neutral,3.67
44151,28.7301104,77.0838282,27,6,10.93,1.37,12.3,5.29,13.52,18.81,0,0.0,68.89,31.11,0.3126891254649527,0.18181818181818182,0.7187666135034556,0.22833333333333336,0.0,0.27207780069521403,2.470965108722596,0.0,0.03494375,8.0,1.4545454545454546,5.750132908027645,good,13.99
44153,28.7301104,77.0879223,45,19,21.27,11.97,33.24,1.93,15.09,17.02,0,0.0,49.74,50.26,1.5563621930144926,0.296875,0.8866039952996475,0.63,0.0,0.9385852295336717,2.4055930514659045,0.0,0.04391875,8.4375,2.5048828125,7.480721210340776,good,42.22
44154,28.7301104,77.0899694,46,15,20.38,10.96,31.34,0.66,21.23,21.89,0,0.0,46.77,53.23,1.398851308232291,0.2459016393442623,0.9698492462311558,0.7306666666666667,0.0,0.8749900012081572,2.397295901501062,0.0,0.0573125,11.6875,2.8739754098360657,11.335113065326633,good,40.43
44167,28.7301104,77.1165816,26,10,17.29,9.46,26.75,10.63,15.16,25.79,0,0.0,47.46,52.54,1.2234102098059378,0.2777777777777778,0.5878247382706475,0.9460000000000001,0.0,0.7990421477857577,2.2769838252727426,0.0,0.04265,7.125,1.9791666666666667,4.1882512601783635,good,33.63
44231,28.7301104,77.2475952,95,14,57.11,3.15,60.26,0.0,15.08,15.08,0,0.0,24.66,75.34,0.20422677358391694,0.12844036697247707,1.0,0.225,0.0,0.1858376793037212,2.1956429786347083,0.0,0.070575,24.1875,3.106651376146789,24.1875,good,32.77
44238,28.7301104,77.2619249,85,17,56.37,3.77,60.14,0.13,15.44,15.57,0,0.0,24.290000000000006,75.71,0.2614003534326158,0.16666666666666666,0.9916506101477199,0.22176470588235295,0.0,0.2322224954381275,0.7984094246899149,0.0,0.0516375,25.812500000000004,4.302083333333334,25.596981374438023,good,37.23
44242,28.7301104,77.2701132,76,10,51.55,15.16,66.71,0.0,10.66,10.66,0,0.0,22.63000000000001,77.36999999999999,0.7861637436447524,0.11627906976744186,1.0,1.516,0.0,0.5800701600237683,0.0,0.0,0.03823125,16.375,1.9040697674418605,16.375,good,39.72
44379,28.7319071,77.0633573,113,6,37.5,3.21,40.71,0.0,21.28,21.28,0,0.0,38.01,61.99,0.22136107344153547,0.05042016806722689,1.0,0.535,0.0,0.19996587085652806,3.4939554235586945,0.0,0.050625,18.8125,0.948529411764706,18.8125,good,20.17
44388,28.7319071,77.0817811,95,25,30.65,6.56,37.21,0.31,23.37,23.68,0,0.0,39.11,60.89,0.8286719847085611,0.20833333333333334,0.9869087837837839,0.26239999999999997,0.0,0.6035900119957679,2.7170575501971013,0.0,0.05541875,20.0,4.166666666666667,19.738175675675677,good,37.86
44390,28.7319071,77.0858752,45,13,18.55,6.12,24.67,5.06,17.1,22.16,0,0.0,53.17,46.83,0.9445079903928876,0.22413793103448276,0.7716606498194947,0.4707692307692308,0.0,0.6650089838327292,2.627588636720294,0.0,0.0466875,8.9375,2.0032327586206895,6.896717057761734,good,28.93
44395,28.7319071,77.0961107,63,16,13.06,4.26,17.32,6.13,16.67,22.8,0,0.0,59.88,40.12,1.0053459413236976,0.20253164556962025,0.731140350877193,0.26625,0.0,0.695816585188902,2.6652335861920795,0.0,0.05344375,12.1875,2.4683544303797467,8.91077302631579,good,28.91
44401,28.7319071,77.1083932,51,11,35.56,4.72,40.28,0.91,15.5,16.41,0,0.0,43.31,56.69,0.4200849802235317,0.1774193548387097,0.9445460085313833,0.4290909090909091,0.0,0.3507167150503544,2.7155555536449536,0.0,0.04603125,11.125,1.9737903225806452,10.50807434491164,good,26.1
44433,28.7319071,77.1739001,79,27,43.77,7.82,51.59,0.42,20.81,21.23,0,0.0,27.180000000000007,72.82,0.7286977222424978,0.25471698113207547,0.9802166745171925,0.2896296296296296,0.0,0.5473683633327886,0.8927855519114727,0.0,0.0789875,27.0625,6.8932783018867925,26.527113754121523,good,49.33
44456,28.7319071,77.2209831,64,10,34.34,3.58,37.92,0.72,13.5,14.22,0,0.0,47.86,52.14,0.32660245766670687,0.13513513513513514,0.9493670886075949,0.358,0.0,0.28262113071329137,4.794608744496087,0.0,0.0402625,13.9375,1.883445945945946,13.231803797468354,good,23.69
44478,28.7319071,77.266019,101,26,49.32,5.38,54.7,0.0,18.79,18.79,0,0.0,26.510000000000005,73.49,0.4676653521323484,0.2047244094488189,1.0,0.20692307692307693,0.0,0.38367294244238626,0.4464069577841054,0.0,0.0542875,27.75,5.681102362204724,27.75,good,42.76
44485,28.7319071,77.2803487,111,3,28.71,0.65,29.36,0.0,12.74,12.74,0,0.0,57.9,42.1,0.04427792915531335,0.02631578947368421,1.0,0.21666666666666667,0.0,0.043325669697353235,1.0178154730765876,0.0,0.03631875,17.0625,0.44901315789473684,17.0625,good,12.4
44491,28.7319071,77.2926312,95,8,55.51,0.69,56.2,0.0,16.35,16.35,0,0.0,27.450000000000003,72.55,0.038919008024825535,0.07766990291262135,1.0,0.08625,0.0,0.03818075722577582,0.631681258692591,0.00046875,0.05200625,23.1875,1.8009708737864076,23.1875,good,25.03
44597,28.7337037,77.0224155,41,4,12.12,0.82,12.94,7.07,18.99,26.06,0,0.0,61.0,39.0,0.14713918375638618,0.08888888888888889,0.7287029930928626,0.205,0.0,0.1372711766933362,4.6582044901121815,0.0,0.03780625,10.25,0.9111111111111111,7.469205679201841,good,10.09
44642,28.7337037,77.1145345,46,18,26.28,14.72,41.0,6.37,20.04,26.41,0,0.0,32.59,67.41,1.5251095853143801,0.28125,0.7588034835289663,0.8177777777777778,0.0,0.926284461910072,2.1224891024586463,0.0,0.055475,12.9375,3.638671875,9.817020068156001,good,47.71
44657,28.7337037,77.1452408,114,14,40.28,10.01,50.29,0.08,12.71,12.79,0,0.0,36.92,63.08,0.7776491322736384,0.109375,0.9937451133698203,0.715,0.0,0.5752917791891483,1.9767260289269832,0.0,0.04464375,19.1875,2.0986328125,19.06748436278343,good,34.95
44667,28.7337037,77.1657117,37,14,48.95,7.81,56.760000000000005,0.0,8.77,8.77,0,0.0,34.47,65.53,0.5375760315662883,0.27450980392156865,1.0,0.5578571428571428,0.0,0.4302071709010826,0.19977280520986107,0.0,0.03408125,12.875,3.5343137254901964,12.875,good,37.87
44717,28.7337037,77.2680661,142,14,45.31,5.36,50.67,0.0,16.38,16.38,0,0.0,32.95,67.05,0.4132807103308005,0.08974358974358974,1.0,0.3828571428571429,0.0,0.3459137466260727,0.44663887470462826,0.0,0.0502875,24.5,2.198717948717949,24.5,good,30.0
44722,28.7337037,77.2783016,117,9,46.05,3.11,49.16,0.12,20.8,20.92,0,0.0,29.92,70.08,0.21015452349673913,0.07142857142857142,0.9942638623326959,0.34555555555555556,0.0,0.1907480568242191,0.8928028023322299,0.0,0.0592375,23.125,1.6517857142857142,22.992351816443595,good,24.85
44766,28.7355003,76.8811664,0,1,0.0,0.0,0.0,0.0,1.15,1.15,0,0.0,98.85,1.1500000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1.9672396459161787,0.0,0.0067125,2.4375,0.0,0.0,neutral,1.0
44815,28.7355003,76.9814737,2,1,0.13,0.0,0.13,0.0,0.24,0.24,0,0.0,99.63,0.37000000000000455,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,7.428857227649902,0.0,0.00505,2.375,0.7916666666666666,0.0,neutral,3.47
44867,28.7355003,77.0879223,43,4,14.76,1.43,16.19,9.01,21.03,30.04,0,0.0,53.77,46.23,0.20508691634891463,0.0851063829787234,0.7000665778961386,0.3575,0.0,0.1865516940915296,3.003266928316516,0.0,0.05339375,10.375,0.8829787234042553,7.263190745672437,good,11.9
44868,28.7355003,77.0899694,18,2,6.99,0.82,7.81,3.46,12.91,16.37,0,0.0,75.82,24.180000000000007,0.16641091556867452,0.1,0.788637751985339,0.0,0.0,0.153931440569238,2.9966254366230705,0.0,0.03415,5.9375,0.59375,4.68253665241295,neutral,7.77
44877,28.7355003,77.1083932,30,4,23.89,1.21,25.1,0.65,17.16,17.81,0,0.0,57.09,42.91,0.11193358545074535,0.11764705882352941,0.9635036496350365,0.3025,0.0,0.10610046873068511,2.5013217451183,0.0,0.04344375,7.875,0.9264705882352942,7.587591240875913,good,13.5
44890,28.7355003,77.1350054,41,4,22.2,1.48,23.68,0.45,17.65,18.1,1,7.399999999999999,50.82000000000001,41.779999999999994,0.14512050593046014,0.08888888888888889,0.9751381215469612,0.37,2.128231705849268,0.1355098768224129,1.2633654766307916,0.0,0.05064375,11.312500000000002,1.0055555555555558,11.03125,good,13.78
44905,28.7355003,77.1657117,60,11,59.34,6.08,65.42,0.08,7.68,7.76,0,0.0,26.82,73.18,0.3331790278872612,0.15492957746478872,0.9896907216494846,0.5527272727272727,0.0,0.2875663366700996,0.0,0.0,0.03120625,14.625,2.265845070422535,14.474226804123711,good,33.74
44926,28.7355003,77.2087006,48,13,28.81,4.16,32.97,2.73,10.41,13.14,0,0.0,53.89,46.11,0.48039419095418967,0.21311475409836064,0.7922374429223744,0.32,0.0,0.3923083975517447,4.19146497659283,0.0,0.0312,15.875,3.3831967213114753,12.576769406392694,good,28.97
44960,28.7355003,77.2783016,67,4,40.68,0.57,41.25,1.67,14.39,16.06,0,0.0,42.690000000000005,57.309999999999995,0.032084824583898094,0.056338028169014086,0.8960149439601496,0.1425,0.0,0.03158085804584166,0.9983166815964166,0.0,0.04224375,11.8125,0.6654929577464789,10.584176525529267,good,16.68
45006,28.7372969,76.8852606,1,1,0.03,0.0,0.03,0.0,0.0,0.0,0,0.0,99.97,0.030000000000001137,0.0,0.0,0.0,0.0,0.0,0.0,1.9970423902674606,0.0,0.004525,2.375,0.0,0.0,neutral,1.01
45187,28.7372969,77.2557836,144,7,33.82,0.83,34.65,0.0,17.49,17.49,0,0.0,47.86,52.14,0.07186147186147186,0.046357615894039736,1.0,0.11857142857142856,0.0,0.0693968302886475,1.6095541854909412,0.0,0.0579375,28.9375,1.341473509933775,28.9375,good,17.23
45195,28.7372969,77.2721603,82,3,35.82,0.71,36.53,0.06,16.78,16.84,0,0.0,46.63,53.37,0.038872159868601146,0.03529411764705882,0.9964370546318291,0.23666666666666666,0.0,0.0381356630344478,0.8236527693647332,0.0,0.0432375,19.8125,0.6992647058823529,19.741909144893114,good,15.38
45204,28.7372969,77.2905841,75,2,68.06,1.3,69.36,0.0,11.45,11.45,0,0.0,19.19,80.81,0.02970662126495823,0.025974025974025976,1.0,0.0,0.0,0.029273927945373382,0.0,0.0,0.03580625,13.5,0.35064935064935066,13.5,neutral,24.66
45207,28.7372969,77.2967254,86,2,36.76,0.61,37.37,0.1,12.36,12.46,0,0.0,50.17,49.83,0.02587174539576947,0.022727272727272728,0.9919743178170143,0.0,0.0,0.025542734447311543,0.5987732049943031,0.0,0.03381875,16.5625,0.37642045454545453,16.4295746388443,neutral,14.47
45291,28.7390936,76.9814737,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2327688543293664,0.0,0.00645,2.3125,0.0,0.0,neutral,1.0
45328,28.7390936,77.057216,155,8,32.39,1.41,33.8,0.07,23.02,23.09,0,0.0,43.11,56.89,0.1322365163323568,0.049079754601226995,0.9969683845820702,0.17625,0.0,0.12419489464612211,3.539710119807943,0.0,0.05501875,23.999999999999996,1.1779141104294477,23.92724122996968,good,17.35
45329,28.7390936,77.0592631,153,4,24.93,0.82,25.75,0.0,18.98,18.98,0,0.0,55.27,44.73,0.07394101117699561,0.025477707006369428,1.0,0.205,0.0,0.07133507016206676,3.6010558423025776,0.0,0.04716875,20.812500000000004,0.5302547770700639,20.812500000000004,good,11.94
45359,28.7390936,77.1206758,92,26,37.53,7.64,45.17,2.18,17.63,19.81,0,0.0,35.02,64.97999999999999,0.8042360087785897,0.22033898305084745,0.8899545683997981,0.2938461538461538,0.0,0.5901372383488468,1.27841285707236,0.0,0.05325625,15.0625,3.3188559322033897,13.40494068652196,good,37.44
45360,28.7390936,77.1227228,73,25,34.9,11.78,46.68,7.6,17.88,25.48,0,0.0,27.840000000000003,72.16,1.18618637274426,0.25510204081632654,0.7017268445839874,0.47119999999999995,0.0,0.7821586435511817,1.1295426202338577,0.0,0.04874375,14.9375,3.8105867346938775,10.482044740973311,good,45.06
45373,28.7390936,77.149335,45,13,25.72,15.41,41.13,3.24,14.52,17.76,0,0.0,41.11,58.89,1.4264852747120758,0.22413793103448276,0.8175675675675674,1.1853846153846155,0.0,0.88644382131477,1.6459515450672264,0.0,0.040325,9.0625,2.03125,7.40920608108108,good,41.38
45374,28.7390936,77.1513821,37,12,27.1,10.77,37.870000000000005,2.77,14.87,17.64,0,0.0,44.49,55.51,1.0523827769838805,0.24489795918367346,0.8429705215419501,0.8975,0.0,0.719001448403552,1.4531384878308111,0.0,0.03995,7.249999999999999,1.7755102040816324,6.111536281179137,good,34.04
45375,28.7390936,77.1534292,18,22,7.37,4.66,12.03,14.04,12.15,26.19,1,3.28,58.5,38.22,1.7522692198857592,0.55,0.4639175257731959,0.21181818181818182,1.4539530095937054,1.0124257422797207,1.262434009900845,0.0,0.03674375,5.75,3.1625,2.6675257731958766,good,40.35
45398,28.7390936,77.2005122,106,29,50.61,8.3,58.91,0.14,15.23,15.37,0,0.0,25.72,74.28,0.6913459844432305,0.21481481481481482,0.9908913467794406,0.28620689655172415,0.0,0.525524652443499,3.416473178938317,0.0,0.05119375,29.625,6.363888888888889,29.355156148340928,good,49.49
45441,28.7390936,77.288537,43,2,36.23,1.09,37.32,10.27,12.16,22.43,0,0.0,40.25,59.75,0.046291777218275994,0.044444444444444446,0.5421310744538564,0.0,0.0,0.045252272459977594,0.282399585946241,0.0,0.0354875,10.75,0.4777777777777778,5.827909050378957,neutral,15.06
45601,28.7408902,77.1288641,68,18,29.17,13.03,42.2,1.01,24.14,25.15,0,0.0,32.650000000000006,67.35,1.3116231161177703,0.20930232558139536,0.959840954274354,0.7238888888888888,0.0,0.8379499254624332,0.6316758368190333,0.0,0.0648125,22.0625,4.617732558139535,21.176491053677935,good,47.95
45610,28.7408902,77.1472879,54,9,33.27,7.44,40.71,1.33,11.06,12.39,0,0.0,46.9,53.1,0.6071025552926056,0.14285714285714285,0.8926553672316384,0.8266666666666667,0.0,0.4744329025738668,1.7053992482107103,0.0,0.03283125,10.375,1.482142857142857,9.26129943502825,good,27.49
45665,28.7408902,77.2598778,116,7,48.87,1.93,50.8,1.75,19.96,21.71,0,0.0,27.489999999999995,72.51,0.11397637795275589,0.056910569105691054,0.9193919852602488,0.2757142857142857,0.0,0.10793593656999624,1.5597157466744787,0.0,0.06124375,27.8125,1.5828252032520325,25.57058959005067,good,23.75
45691,28.7408902,77.3131021,65,9,42.63,4.7,47.330000000000005,5.51,8.4,13.91,0,0.0,38.75999999999999,61.24000000000001,0.3298766542567209,0.12162162162162163,0.603882099209202,0.5222222222222223,0.0,0.28508619677257485,1.0177123430827224,0.0,0.03226875,17.5625,2.13597972972973,10.60567936736161,good,27.52
45743,28.7426868,76.9323436,19,7,2.93,0.0,2.93,0.0,7.91,7.91,0,0.0,89.16,10.840000000000003,0.0,0.2692307692307692,1.0,0.0,0.0,0.0,5.873129577997904,0.0,0.01656875,4.1875,1.127403846153846,4.1875,neutral,5.39
45771,28.7426868,76.9896621,0,4,0.0,0.0,0.0,0.0,0.07,0.07,1,0.63,99.3,0.07000000000000739,0.0,1.0,0.0,0.0,0.48858001481867097,0.0,6.340350641101996,0.00105625,0.00920625,2.3125,2.3125,0.0,neutral,8.08
45795,28.7426868,77.0387922,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.101115816327146,0.0,0.00453125,2.25,0.0,0.0,neutral,1.0
45823,28.7426868,77.0961107,104,28,31.29,12.6,43.89,0.4,18.64,19.04,0,0.0,37.07,62.93,1.3946356923811212,0.21212121212121213,0.9789915966386555,0.45,0.0,0.8732311075520552,3.4162400959678387,0.0,0.04418125,18.3125,3.8844696969696972,17.927783613445378,good,47.47
45824,28.7426868,77.0981578,110,9,38.36,2.24,40.6,0.17,21.92,22.09,0,0.0,37.31,62.69,0.18327879144206138,0.07563025210084033,0.9923042100497964,0.2488888888888889,0.0,0.16828922201785484,3.2181170605543574,0.0,0.05314375,21.25,1.607142857142857,21.086464463558173,good,21.59
45847,28.7426868,77.1452408,82,20,28.47,6.21,34.68,1.85,13.06,14.91,0,0.0,50.41,49.59,0.786513586950868,0.19607843137254902,0.8759221998658618,0.3105,0.0,0.5802660037985408,1.4401372601454738,0.0,0.0370875,16.625,3.2598039215686274,14.562206572769954,good,33.65
45855,28.7426868,77.1616175,84,14,40.2,4.97,45.17,0.06,20.46,20.52,0,0.0,34.31,65.69,0.42987040646832714,0.14285714285714285,0.9970760233918129,0.355,0.0,0.35758381531781264,0.8932555336425769,0.0,0.0526375,23.75,3.392857142857143,23.680555555555557,good,32.15
45863,28.7426868,77.1779942,138,11,39.1,1.4,40.5,0.06,15.93,15.99,0,0.0,43.51,56.49,0.12392462965455847,0.0738255033557047,0.9962476547842402,0.12727272727272726,0.0,0.1168266937557063,1.4396559591184552,0.0,0.05684375,30.812499999999996,2.274748322147651,30.696880863039397,good,22.73
45909,28.7426868,77.2721603,62,15,26.2,9.48,35.68,0.0,13.91,13.91,0,0.0,50.41,49.59,1.062780269058296,0.19480519480519481,1.0,0.632,0.0,0.7240547180230219,1.412603620792874,0.0,0.03374375,10.125,1.9724025974025976,10.125,good,34.1
45924,28.7426868,77.3028666,61,10,64.2,2.77,66.97,0.0,13.33,13.33,0,0.0,19.700000000000003,80.3,0.1430883318444873,0.14084507042253522,1.0,0.277,0.0,0.13373366253051225,0.0,0.0,0.04008125,13.875,1.9542253521126762,13.875,good,30.48
45926,28.7426868,77.3069608,77,23,30.18,7.97,38.15,10.95,14.91,25.86,0,0.0,35.989999999999995,64.01,0.9578545512646819,0.23,0.5765661252900233,0.34652173913043477,0.0,0.6718492570103272,0.399161544203581,0.0,0.03461875,13.875,3.19125,7.999854988399073,good,37.07
45929,28.7426868,77.3131021,84,7,15.88,3.35,19.23,2.5,14.36,16.86,0,0.0,63.91,36.09,0.5226209048361934,0.07692307692307693,0.8517200474495848,0.4785714285714286,0.0,0.4204331294924224,0.9979038602512031,0.0,0.0342,13.3125,1.0240384615384617,11.338523131672599,good,17.98
46010,28.7444834,76.9917092,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.070581347715335,0.0,0.00456875,2.25,0.0,0.0,neutral,1.0
46062,28.7444834,77.0981578,70,27,44.59,11.3,55.89,0.04,19.8,19.84,0,0.0,24.27,75.73,0.9719647632716214,0.27835051546391754,0.997983870967742,0.41851851851851857,0.0,0.6790303874972812,3.199433469615572,0.0,0.0516,18.5625,5.166881443298969,18.52507560483871,good,49.0
46067,28.7444834,77.1083932,29,6,48.85,6.28,55.13,0.0,7.99,7.99,1,0.1,36.78,63.12,0.3197930148833984,0.17142857142857143,1.0,1.0466666666666666,0.09531017980432487,0.2774749173962748,2.2043929591978575,0.0,0.021725,5.1875,0.8892857142857143,5.1875,good,26.04
46080,28.7444834,77.1350054,74,23,36.37,16.03,52.4,6.83,16.68,23.51,0,0.0,24.090000000000003,75.91,1.4026135283694683,0.23711340206185566,0.7094853253934496,0.6969565217391305,0.0,0.8765571150099496,0.44635287780041244,0.0,0.043625,16.0,3.7938144329896906,11.351765206295193,good,50.02
46145,28.7444834,77.2680661,136,7,30.29,3.62,33.91,0.0,15.44,15.44,0,0.0,50.650000000000006,49.349999999999994,0.3202595104688883,0.04895104895104895,1.0,0.5171428571428571,0.0,0.27782831611532693,1.6106193825541604,0.0,0.043575,26.75,1.3094405594405594,26.75,good,20.56
46159,28.7444834,77.2967254,74,10,49.45,3.75,53.2,0.0,10.0,10.0,0,0.0,36.8,63.2,0.2438509129678546,0.11904761904761904,1.0,0.375,0.0,0.21821214225387028,0.6311764374208717,0.0,0.02814375,11.1875,1.331845238095238,11.1875,good,25.66
